-77.1233 135.778
-64.2887 140.107
-62.7529 141.134
-53.9928 141.561
-118.931 154.273
-83.1682 148.563
-98.9656 143.738
-63.7618 147.405
-104.88 156.708
-64.2775 138.104
-74.181 150.195
-73.0686 145.313
-74.6372 142.564
-64.0746 133.859
-65.0991 146.597
-51.0446 134.302
-67.9568 138.547
-55.5393 136.434
-70.8244 152.919
-70.1985 155.907
-68.6801 149.214
-64.2696 144.914
-60.2671 151.969
-76.6633 147.591
-63.0591 144.266
-75.2138 147.538
-62.8632 151.486
-74.3012 156.147
-67.3035 145.852
-71.2546 142.863
-75.6439 153.136
-86.7269 156.945
-72.4014 142.738
-59.1719 138.564
-63.0588 132.597
-60.8804 147.856
-67.746 139.61
-62.8005 142.379
-66.3481 145.922
-62.5042 145.582
-62.0458 134.349
-68.561 145.576
-90.5231 155.605
-66.3288 151.412
-72.7475 162.404
-73.0879 149.418
-78.3501 156.057
-72.2119 142.601
-79.0851 146.6
-56.2149 139.531
-74.4797 151.564
-69.0526 144.972
-56.2165 147.137
-59.4634 143.466
-62.2447 144.607
-57.5527 133.241
-61.1845 146.566
-61.0187 133.493
-81.8593 145.955
-64.0083 132.079
-60.7005 144.888
-55.0913 148.316
-64.6971 152.511
-62.5737 148.606
-66.7564 142.722
-56.8003 144.382
-72.3119 153.962
-77.6716 147.109
-72.7837 147.598
-68.8964 138.842
-48.1122 140.55
-70.3977 149.677
-74.4957 146.463
-66.9578 139.98
-79.3206 153.788
-69.7529 159.964
-82.297 143.081
-60.2027 145.35
-71.1813 147.937
-67.8971 139.082
-97.8367 138.633
-123.81 162.562
-69.4923 132.285
-125.307 158.008
-102.269 142.67
-115.313 155.742
-115.298 148.613
-137.186 166.482
-68.6585 143.252
-58.1059 143.994
-68.4482 142.285
-64.0753 128.078
-72.3718 127.313
-59.275 141.554
-58.4995 140.633
-70.4602 149.037
-67.8296 140.931
-66.3102 130.177
-73.5302 165.035
-66.4449 139.591
-61.8459 139.831
-140.672 152.858
-60.0921 135.615
-125.25 143.614
-84.4802 137.757
-138.098 154.449
-63.9562 136.888
-130.91 159.481
-94.1634 138.001
-126.646 158.383
-93.2767 131.181
-144.244 145.815
-102.605 125.451
-129.919 147.798
