-39.2893 153.571
-62.5373 165.681
-62.563 142.327
-63.8437 147.308
-60.3115 136.81
-66.1716 145.719
-74.3497 133.067
-60.7143 135.48
-93.2431 153.805
-71.5146 139.081
-37.5734 144.965
-46.0054 148.456
-62.1567 155.51
-30.9034 132.826
-52.2235 147.969
-48.5909 147.623
-73.8049 158.881
-53.8421 133.735
-67.6057 145.179
-60.2262 141.6
-67.8229 153.588
-35.5651 146.899
-62.5503 141.395
-59.8187 148.054
-68.141 139.089
-69.532 153.094
-51.4278 144.217
-61.8419 146.328
-61.7562 142.122
-49.339 130.481
-90.2363 127.735
-118.229 133.915
-25.4134 122.23
-0.165758 107.47
19.1453 83.1849
30.1791 73.6747
-13.2271 101.035
23.1198 72.0275
-27.6191 120.359
-66.8795 112.693
-32.6104 130.625
-31.0745 128.399
-38.0577 133.396
-33.3408 132.234
-42.8459 122.369
-68.4156 140.791
-64.4067 146.465
-63.3132 132.86
-93.3425 150.739
-68.6856 144.364
-60.7883 129.148
-64.6676 140.873
-63.0022 143.376
-60.4036 150.017
-105.914 154.854
-88.3139 155.998
-124.234 150.992
-69.1207 134.875
-113.598 134.493
-79.1108 151.01
-57.7643 142.531
-63.4964 144.237
-57.6045 149.223
-82.3264 153.605
-55.7612 141.357
-63.571 146.566
-71.0441 157.145
-52.9435 150.102
-60.8888 142.506
-67.8633 143.495
-57.0248 140.235
-80.0411 165.428
-59.1699 150.711
-63.564 158.375
-68.175 149.633
-62.1552 144.602
-60.399 152.259
-62.4757 143.643
-79.0949 142.002
-79.3003 158.991
-64.1048 141.67
-58.2888 131.48
-114.269 132.069
-56.7716 131.061
-89.6125 163.458
-62.8133 145.518
-65.6026 127.192
-113.89 140.902
-105.608 140.127
-71.4293 133.377
-78.2967 132.774
-115.034 128.603
-144.933 150.752
-130.114 150.935
-128.834 155.161
-61.3954 141.753
-79.3732 145.728
-45.3664 149.111
-78.5743 124.947
-84.7328 120.471
-78.5665 133.393
-86.4809 114.365
-63.8166 144.985
-50.4519 117.765
-67.7425 136.443
-56.8375 143.212
-69.3204 148.725
-59.6911 136.429
-40.0106 138.161
-51.3084 144.107
-53.2267 140.686
-64.6802 151.448
-85.8583 122.296
-52.9822 125.932
-73.7027 142.047
-71.2241 153.411
-56.2654 147.535
-59.1246 133.042
-166.272 149.825
-156.779 152.138
-66.5982 135.739
-62.423 132.979
-73.7972 123.788
-58.1275 132.644
-67.3422 129.95
-65.0637 137.575
-62.6991 129.013
-88.2436 139.891
-117.284 134.175
-66.8245 149.538
-64.8895 129.872
-86.0526 123.57
-80.1993 137.195
-72.0866 136.567
-53.8528 144.165
-47.3413 140.803
-70.9988 147.156
-62.5757 132.374
-61.1731 145.059
-92.9369 143.784
-64.1049 143.487
-77.5573 157.398
-57.9812 135.212
-62.8971 134.594
-96.2455 164.215
-51.5755 167.913
-55.3808 143.178
-58.2071 142.169
-69.3876 159.715
-70.8211 153.535
-56.5451 140.694
-60.5508 146.703
-98.0222 154.741
-61.6331 142.852
-93.8531 146.789
-62.4078 134.385
-35.5692 129.151
-57.5599 122.781
-59.5325 154.636
-76.9329 161.796
-62.2968 138.426
-64.7295 151.914
-59.2414 135.728
-55.1619 143.678
-64.5689 144.245
-81.0565 147.059
-37.7035 139.612
-45.6912 132.994
-72.8111 147.651
-53.811 135.028
-51.933 139.947
-21.4167 131.546
-91.3579 131.87
-78.4885 117.434
-59.5177 134.477
-63.2852 123.613
-49.0387 113.085
-39.5845 116.467
-61.1347 133.992
-94.3693 151.557
-67.3369 142.348
-72.1045 151.011
-59.7918 143.094
-40.0613 153.199
-46.914 136.069
-77.0331 154.424
-81.5384 153.066
-66.3168 148.035
-60.0317 137.497
-71.7738 152.883
-76.1917 148.622
-43.824 141.286
-63.0638 128.698
-61.0367 147.311
-60.2402 136.548
-58.6707 145.742
-60.9843 134.289
-80.4204 133.994
-58.5517 149.677
-101.705 147.566
-53.4342 134.181
-60.1202 132.445
-68.7694 148.526
-83.3286 145.913
-90.0273 128.905
-70.6963 124.172
-48.9069 128.371
-87.987 129.348
-51.9684 132.689
-60.9328 135.747
-60.5459 143.884
-73.211 158.051
-73.6475 131.613
-70.0731 136.682
-65.7467 143.283
-62.5116 142.213
-63.1438 140.846
-68.3724 127.428
-47.9885 141.273
-62.5487 148.743
-123.554 104.437
-122.185 108.632
-112.06 114.032
-116.771 131.96
-62.865 145.425
-79.1032 126.274
-67.7498 137.034
-45.8433 141.453
-56.0038 143.834
-70.2694 113.833
-68.3174 154.134
-76.1315 143.889
-55.5239 148.64
-76.9016 142.686
-82.8714 156.942
-54.2975 157.289
-66.8191 145.228
-63.1344 150.092
-61.2829 152.566
-55.2227 158.553
-68.0031 152.582
-57.5996 134.37
-67.6693 139.012
-58.1141 146.764
-61.5245 138.453
-62.4091 135.379
-78.1253 135.338
-60.5598 141.877
-73.4633 137.493
-77.9893 144.699
-62.6147 147.585
-101.056 140.916
-67.874 139.648
-66.7137 154.678
-77.0754 131.711
-71.8529 152.398
-69.7939 148.692
-64.6419 142.977
-75.5992 136.501
-79.2167 159.535
-63.9161 138.562
-67.6465 137.683
-84.8018 153.617
-70.8048 145.87
-75.8732 150.689
-66.501 153.048
-54.9835 148.673
-67.011 142.901
-68.3438 140.911
-66.2303 140.926
-78.5425 147.282
-76.0951 138.645
-50.862 139.546
-72.3149 142.264
-67.2714 144.722
-87.0707 163.391
-46.3616 138.275
-76.1608 153.295
-58.4498 139.28
-66.034 153.282
-68.5359 145.409
-73.6277 146.986
-66.8397 141.342
-50.7617 149.483
-61.6325 152.544
-66.1935 147.969
-52.7024 146.068
-74.1702 146.429
-60.7511 152.095
-67.2578 154.094
-70.562 146.909
-66.5074 155.589
-72.7362 159.238
-73.2971 146.228
-86.2059 166.779
-59.5565 143.145
-63.572 138.073
-76.1242 150.471
-88.4074 136.548
-58.5578 136.995
-67.9699 129.305
-50.4637 149.935
-65.6864 151.267
-64.7316 145.497
-69.5492 135.593
-66.9778 129.37
-58.4096 139.516
-46.3259 130.019
-61.7895 146.775
-85.728 151.654
-69.8273 134.6
-57.2891 154.802
-56.7813 151.002
-85.028 138.823
-85.6194 140.392
-78.9862 161.494
-62.947 152.341
-61.5599 146.396
-67.588 144.065
-63.2371 149.734
-70.1716 146.486
-68.3876 149.555
-66.538 149.71
-81.3323 156.149
-66.6934 153.13
-54.6646 144.655
-70.7364 157.774
-71.8301 151.916
-57.1905 134.335
-60.8643 139.216
-78.8115 151.467
-87.3525 155.134
-61.5407 149.937
-53.0574 137.953
-66.5864 140.999
-59.773 156.632
-32.3246 140.36
-60.4297 152.87
-67.417 153.32
-67.7049 146.711
-54.7764 148.694
-53.7651 156.211
-66.5191 151.023
-66.2138 150.134
-66.6901 152.216
-60.0125 152.317
-45.4409 147.138
-42.6536 147.037
-50.6006 130.284
-65.3514 164.926
-59.8678 125.296
-75.1402 125.941
-68.1774 141.97
-102.452 132.851
-92.9802 134.801
-89.1921 130.175
-63.749 141.073
-78.3641 149.911
-68.7891 153.025
-32.6728 142.352
-61.6298 128.507
-86.5457 147.948
-60.2064 139.77
-62.0415 126.392
-59.6151 136.451
-60.9831 129.262
-74.8448 155.778
-57.8316 147.998
-68.1052 152.568
-50.0177 129.062
-66.9517 134.017
-67.6172 138.332
-89.0451 136.041
-66.1148 143.77
-94.8985 139.716
-114.853 151.857
-95.0717 149.394
-90.5835 150.379
-88.5374 162.446
-80.4588 138.729
-72.8212 156.739
-75.2714 143.322
-64.789 142.657
-94.9896 137.696
-66.0412 137.791
-72.6992 119.904
-49.8077 134.752
-63.9652 140.548
-132.321 162.021
-130.212 156.651
-130.98 148.415
-118.315 148.703
-113.176 157.922
-129.971 166.811
-71.4996 136.628
-80.6319 148.904
-63.6282 140.266
-67.0482 148.51
-82.2259 140.03
-70.5346 134.846
-57.9268 126.907
-66.4545 154.202
-61.6784 146.094
-82.4083 153.675
-79.7938 158.309
-79.8449 149.649
-74.5928 162.143
-85.102 158.654
-93.7275 154.722
-74.2917 146.044
-74.3785 145.219
-63.8533 140.174
-79.5497 148.336
-56.6947 120.048
-72.7728 153.553
-52.3264 132.715
-74.6066 146.794
-67.8017 157.74
-77.6839 147.372
-65.5645 152.185
-62.8586 152.938
-87.1388 143.778
-64.624 123.486
-60.5031 139.397
-64.7429 133.505
-60.651 141.836
-67.4371 157.385
-42.0659 135.681
-58.6207 145.834
-71.9969 153.636
-60.687 147.872
-86.9419 151.329
-68.8087 140.537
-61.7057 146.058
-51.2983 148.472
-60.9334 135.081
-60.2009 134.865
-75.591 154.81
-62.4284 156.027
-64.2012 144.017
-58.6865 133.285
-42.2469 144.758
-55.2525 129.025
-65.4551 138.089
-71.8543 170.839
-38.7764 159.164
-62.9654 150.563
-60.7229 140.422
-50.0788 137.047
-69.7645 146.712
-61.4037 141.848
-71.5844 152.515
-83.7398 153.669
-85.6825 153.856
-64.7336 153.275
-73.5479 156.728
-60.5333 140.156
-66.4773 144.35
-61.7769 147.699
-49.5327 141.285
-52.7826 145.568
-61.427 152.786
-63.6637 138.731
-56.3043 145.05
-63.0714 150.098
-56.1769 137.526
-52.6088 139.267
-68.3791 141.147
-67.1169 131.762
-57.8367 130.819
-74.8477 158.643
-78.7981 151.718
-40.0346 127.01
-66.7291 155.036
-82.4608 156.365
-50.774 148.791
-146.882 160.593
-134.584 151.562
-135.309 157.89
-150.424 161.049
-154.996 163.647
-154.74 156.457
-149.669 165.556
-147.204 165.446
-158.572 154.577
-155.421 154.086
-148.507 161.879
-154.832 160.651
-146.309 133.091
-153.672 150.263
-154.221 154.016
-161.121 163.006
-73.4209 145.042
-75.7605 165.752
-69.4509 145.921
-85.2265 158.86
-77.2477 154.702
-94.3224 156.119
-74.3741 163.567
-81.5166 155.466
-60.2721 150.561
-85.6701 155.446
-155.13 168.705
-124.914 156.239
-89.9442 126.649
-70.9785 105.041
-150.924 155.77
-144.258 159.187
-141.676 147.792
-163.475 147.223
-136.173 142.383
-147.15 147.266
-148.833 151.388
-139.867 153.624
-154.135 138.973
-138.525 160.134
-144.83 148.017
-143.52 159.982
-156.974 172.209
-148.483 163.474
-162.957 171.693
-133.879 168.898
-139.545 153.472
-136.429 161.17
-119.011 155.439
-111.684 168.013
-117.05 150.043
-108.777 163.844
-67.873 152.957
-76.8207 159.834
-61.4203 142.196
-78.6278 148.261
-108.322 149.259
-80.6507 155.747
-99.6391 169.317
-124.072 161.115
-58.3875 142.176
-66.8228 118.342
-67.4592 152.227
-73.1941 149.83
-91.4968 143.349
-85.5322 131.846
-87.5544 110.085
-81.14 153.719
-52.6423 155.312
-48.4353 142.614
-80.1018 152.485
-60.9131 150.869
-60.3953 159.084
-66.9128 151.775
-70.9577 152.464
-69.202 158.787
-49.9988 156.863
-68.9738 155.704
-99.3256 151.025
-78.7818 123.327
-94.8235 123.49
-83.6363 127.632
-75.5802 140.504
-64.7177 134.275
-169.455 153.891
-160.537 153.433
-157.377 163.936
-152.83 162.362
-164.941 161.088
-156.013 158.896
-158.74 164.472
-163.254 164.987
-65.607 149.979
-62.6137 150.811
-66.9624 137.075
-57.4054 141.221
-57.6467 150.625
-63.2388 143.155
-75.3331 147.236
-80.2834 146.432
-146.571 166.633
-156.738 171.173
-155.66 148.502
-159.095 170.339
-160.462 167.318
-167.604 163.971
-153.697 163.84
-156.889 152.39
-150.477 157.272
-162.552 159.887
-108.954 144.699
-79.8922 146.692
-49.8324 142.751
-52.9019 120.067
-71.9476 145.717
-66.0836 137.536
-103.606 160.342
-52.8614 146.242
-56.2095 133.738
-57.2866 144.191
-143.349 165.347
-144.496 166.862
-162.065 171.032
-160.489 165.507
-154.964 173.603
-159.151 157.672
-76.338 152.639
-90.8201 137.013
-73.1002 138.77
-73.7654 125.105
-45.1913 125.04
-63.9184 137.705
-70.8305 130.292
-69.6944 127.129
-59.2906 121.006
-64.2398 136.772
-67.6242 126.455
-59.2342 119.108
-66.4341 140.019
-77.8243 129.61
-159.919 159.59
-162.619 167.808
-168.481 173.826
-151.96 164.638
-163.777 154.901
-158.671 172.059
-56.6247 153.529
-69.3324 136.961
-64.5105 156.275
-65.4084 150.303
-59.1596 148.33
-58.4064 149.57
-64.113 156.841
-59.383 160.915
-52.4243 145.356
-44.2168 158.764
-63.1752 153.22
-51.3364 151.419
-57.3013 144.254
-55.5374 144.595
-57.994 155.832
-44.1647 159.998
-60.7472 155.75
-66.7944 158.68
-46.3743 161.824
-52.5778 152.437
-58.487 152.344
-48.6974 163.731
-50.9319 143.93
-68.5349 155.585
-63.2292 155.832
-76.906 158.557
-61.2848 155.063
-62.2171 152.859
-59.1207 136.73
-59.3852 138.167
-74.4288 129.485
-88.1033 148.069
-74.0868 157.095
-62.5761 142.063
-53.3456 135.783
-74.903 145.674
-59.2652 142.669
-70.0971 148.493
-92.2861 125.363
-70.94 118.176
-67.652 129.443
-84.6333 144.988
-102.619 143.13
-93.3397 126.644
-96.6007 141.975
-101.908 137.587
-61.6721 143.821
-61.4711 144.686
-58.6521 149.025
-62.2569 143.715
-68.0713 155.78
-74.9454 132.156
-63.1138 133.818
-69.7949 138.668
-70.0299 137.116
-79.9286 148.144
-69.7851 150.281
-60.2429 153.328
-69.5098 144.456
-65.1027 146.459
-62.9124 129.689
-71.598 148.179
-66.7342 143.555
-61.0378 139.511
-67.2571 156.213
-126.13 160.726
-86.6382 145.953
-94.3642 157.574
-48.5421 139.633
-92.3914 152.338
-90.8136 140.109
-78.7555 142.652
-82.6002 129.307
-65.246 146.922
-82.3632 142.563
-110.318 139.969
-90.4887 119.251
-93.4567 151.744
-133.867 169.843
-148.265 164.533
-117.618 161.113
-131.861 155.258
-107.733 163.083
-101.319 153.506
-53.7157 139.928
-74.3572 152.887
-62.3271 168.513
-95.6714 154.993
-72.4763 156.741
-49.9598 165.331
-43.5099 167.901
-61.1754 145.741
-155.39 173.065
-142.275 166.059
-151.328 166.769
-167.118 168.555
-140.181 165.896
-138.045 163.473
-152.305 164.061
-145.223 163.162
-71.1249 138.049
-54.4745 134.017
-62.5683 131.847
-53.83 139.606
-57.9471 137.395
-52.9685 140.201
-51.9226 164.087
-75.0569 150.515
-62.6038 148.135
-53.2953 159.805
-60.4053 145.964
-73.8005 152.63
-73.0326 148.154
-66.8618 135.47
-73.4889 149.397
-61.2746 146.026
-63.3398 137.892
-80.8463 130.715
-76.4526 146.624
-120.398 145.484
-97.3205 158.27
-136.842 162.055
-132.853 154.676
-145.126 153.646
-119.864 127.966
-85.6907 151.881
-82.0809 149.534
-125.592 155.105
-70.4417 150.016
-34.6561 152.965
-69.3557 145.762
-78.6708 152.481
-60.3346 134.244
-87.1885 146.034
-62.5852 138.208
-88.8018 135.875
-55.3946 134.818
-60.1521 160.163
-61.4789 145.718
-60.3113 157.174
-73.7593 139.082
-75.5933 136.331
-55.3635 139.637
-66.6289 144.703
-129.918 155.188
-160.019 165.669
-48.9419 135.96
-61.4814 142.988
-51.2208 137.861
-47.4553 117.518
-146.375 158.19
-149.342 163.04
-54.78 149.483
-86.8463 143.528
-102.502 157.543
-109.735 143.569
-76.8099 143.109
-59.9404 153.11
-79.2776 156.696
-70.7915 151.928
-88.7956 159.33
-114.201 145.064
-153.753 162.474
-154.711 158.873
-141.955 160.342
-161.155 158.681
-167.849 178.634
-163.263 167.394
-112.441 155.166
-92.272 160.551
-140.578 148.34
-133.992 165.875
-102.247 163.068
-109.228 151.8
-93.8435 153.396
-74.949 145.146
-133.607 153.196
-148.843 146.572
-142.996 161.788
-136.069 160.149
-132.889 134.773
-107.792 162.409
-116.366 151.313
-144.57 157.172
-104.396 165.817
-76.1395 148.619
-80.1685 158.971
-106.598 127.087
-122.797 145.209
-119.151 158.361
-112.095 139.328
-152.132 145.093
-139.788 143.917
-130.9 150.271
-90.408 140.006
-134.493 161.566
-145.894 167.434
-143.502 164.605
-121.971 164.706
-124.522 157.95
-160.115 173.27
-148.552 147.342
-90.8107 144.742
-64.8694 132.817
-64.4861 146.927
-83.5886 142.975
-91.9182 159.897
-75.0618 166.214
-78.7391 150.82
-55.0232 158.557
-61.1664 134.05
-64.9677 148.487
-66.3079 150.402
-64.581 131.253
-136.669 162.087
-160.809 164.228
-148.816 -174.374
-141.009 153.454
-156.333 175.518
-151.43 169.857
-146.049 161.118
-141.961 167.358
-165.702 168.235
-138.398 167.3
-115.599 169
-147.372 161.554
-154.792 176.115
-145.587 169.596
-160.785 170.299
-152.715 163.479
-149 -176.709
-162.63 159.579
-77.9942 129.565
-74.7607 136.346
-113.929 126.516
-79.3275 120.471
-53.7343 135.996
-51.7942 124.845
-60.1042 148.825
-53.548 131.621
-56.1123 135.016
-50.0657 131.134
-45.3858 129.816
-48.7864 131.342
-55.5805 122.203
-55.7211 130.343
-61.3944 119.724
-59.0282 128.724
-60.9614 153.123
-60.8972 156.979
-66.1934 137.581
-49.2231 145.169
-44.4295 152.365
-72.1975 153.553
-49.2409 140.68
-77.706 170.082
-77.7036 145.481
-80.2324 120.14
-53.2581 156.939
-36.4614 144.338
-50.5253 144.039
-62.8729 132.5
-64.736 152.281
-69.0989 153.479
-70.8119 127.754
-89.7805 160.238
-84.3171 157.366
-68.7276 149.532
-63.5735 145.203
-58.7802 118.859
-63.0196 137.278
-56.7573 134.341
-68.5803 142.105
-49.8105 135.287
-55.4406 141.962
-85.783 143.052
-47.7781 122.648
-61.6577 151.979
-79.1984 167.45
-66.1138 160.282
-48.5631 152.681
-56.0325 146.85
-62.2076 149.841
-72.9972 142.817
-84.732 122.943
-80.2829 148.548
-144.805 133.597
-147.565 159.984
-132.99 143.949
-112.922 157.809
-112.72 152.412
-80.3111 154.67
-56.9778 146.042
-106.261 149.959
-93.1916 167.607
-77.7013 151.926
-108.092 140.978
-62.4444 145.198
-149.157 154.274
-88.8947 171.808
-86.0148 169.895
-111.407 162.43
-66.0754 174.475
-60.8766 157.52
-68.839 157.014
-79.4603 155.789
-42.1107 169.257
-69.7479 157.613
-52.1046 153.688
-43.1173 130.527
-64.0749 143.505
-64.5573 151.344
-61.7349 150.719
-45.5507 157.65
-78.2232 162.226
-57.2625 168.424
-128.67 137.454
-56.7406 147.626
-59.479 148.636
-60.5033 151.785
-70.9311 155.399
-122.662 145.77
-110.754 162.601
-146.795 142.035
-57.4094 128.5
-60.8183 129.981
-160.12 161.452
-130.527 164.779
-157.605 168.021
-161.944 154.154
-158.868 156.78
-161.177 162.152
-143.824 163.718
-161.685 171.004
-161.907 156.197
-149.045 157.522
-76.7463 161.521
-84.2448 159.615
-57.8913 148.764
-72.0659 138.222
-85.6947 169.673
-80.6293 151.789
-62.3051 145.363
-75.6847 142.145
-69.5067 146.412
-85.0528 132.131
-151.393 156.429
-136.556 160.681
-141.527 149.126
-123.794 153.668
-132.792 169.521
-155.737 155.773
-155.028 164.697
-146.329 145.234
-150.977 140.139
-130.909 124.942
-105.535 145.869
-96.9323 155.366
-116.846 150.255
-100.881 161.109
-68.1573 149.668
-65.2047 132.681
-66.1691 153.391
-54.0542 140.698
-39.7927 140.904
-57.016 152.468
-68.625 153.741
-65.0465 151.966
-60.6609 138.958
-33.5341 108.49
-52.3054 151.036
-47.9115 133.295
-60.7222 123.634
-71.7839 148.847
-98.9989 145.136
-75.5914 150.387
-79.6642 156.55
-101.123 154.959
-153.731 155.545
-152.022 157.599
-163.63 155.821
-151.568 173.077
-140.933 155.617
-154.174 159.44
-141.204 171.351
-153.362 157.628
-127.742 154.084
-129.048 159.371
-137.42 160.512
-149.995 173.792
-155.848 171.549
-150.834 158.47
-44.9666 174.983
-67.1813 164.554
-64.5023 172.673
-54.4795 152.208
-63.3168 155.131
-75.5763 155.578
-51.795 153.118
-58.3917 139.505
-59.5965 147.218
-77.6246 158.069
-68.7978 152.568
-71.9991 147.081
-98.9903 153.73
-116.698 142.624
-75.501 146.748
-67.3718 135.495
-88.4042 158.782
-120.424 177.54
-54.7772 163.262
-93.0627 153.904
-84.9916 154.449
-82.0709 144.739
-84.6671 150.358
-72.9042 143.913
-64.4207 155.949
-59.3835 148.975
-93.4067 170.853
-61.8996 137.594
-75.1651 155.495
-63.1757 145.689
-68.0943 141.098
-86.9738 154.451
-116.1 141.806
-131.261 154.448
-96.6725 161.903
-134.312 159.217
-130.205 160.676
-73.8239 149.405
-92.284 151.169
-75.7482 144.461
-91.8874 144.078
