-68.2176 149.166
-62.7235 163.835
-75.9796 153.891
-64.8423 130.135
-73.4593 140.329
-70.0379 138.807
-53.6468 137.827
-64.686 132.12
-66.9008 139.003
-56.3396 140.505
-57.1986 153.656
-63.7736 152.178
-60.4923 143.555
-78.9692 146.056
-76.6066 154.452
-61.4457 136.794
-60.2209 149.962
-68.6057 141.586
-62.7959 138.187
-58.9723 143.524
-75.1056 146.828
-53.0547 147.408
-58.4954 139.054
-68.3417 136.36
-74.3601 141.513
-72.726 153.921
-81.5058 154.143
-59.9849 140.775
-64.0724 136.909
-72.6574 137.011
-68.6086 154.181
-58.6286 145.222
-70.301 160.54
-68.1241 140.806
-69.6094 146.055
-57.3517 142.783
-68.8416 149.793
-60.3927 148.935
-54.71 144.223
-53.9645 141.459
-63.9067 137.649
-61.1699 142.452
-67.9745 147.707
-63.7063 149.576
-65.3318 141.334
-67.0606 138.699
-59.4276 144.891
-60.1762 149.626
-57.8476 139.169
-51.8931 132.015
-67.0875 120.39
-60.3514 136.126
-61.5359 134.169
-55.7745 137.068
-65.2316 136.234
-54.8295 158.767
-51.8511 141.175
-59.9114 147.777
-59.0469 142.954
-52.616 137.679
-52.2474 144.855
-43.7408 147.087
-75.3736 151.608
-69.7726 147.203
-70.6755 160.49
-74.8906 157.902
-63.8554 154.665
-67.5043 147.425
-58.9349 154.106
-68.6007 147.936
-61.2774 130.126
-56.4857 150.383
-72.1463 157.836
-53.4447 130.156
-64.0792 140.812
-68.0774 149.514
-59.616 146.094
-53.1619 148.517
-70.336 150.75
-86.2911 149.946
-68.1765 150.025
-64.4917 158.703
-63.2937 157.747
-67.1185 148.715
-76.5751 154.788
-75.3756 161.86
-85.0641 149.002
-72.3798 142.974
-83.388 143.623
-55.2047 144.262
-55.5259 145.626
-67.6423 152.555
-70.1939 148.972
-69.8085 154.641
-67.9986 143.143
-66.1442 153.96
-78.9999 162.796
-81.2012 149.739
-67.7698 146.563
-58.9987 141.609
-60.6715 143.742
-67.3083 150.61
-54.3999 135.369
-70.6338 152.666
-69.5279 148.187
-63.7656 135.748
-76.9659 159.815
-69.6035 147.833
-72.6754 156.812
-58.5762 140.549
-63.2984 142.211
-67.1254 150.199
-56.924 146.666
-70.3121 149.545
-47.1979 127.48
-67.5141 142.44
-61.5081 133.486
-60.8991 132.978
-55.6742 148.455
-62.4337 158.619
-71.6485 150.293
-75.1958 141.281
-58.8826 137.333
-64.046 137.971
-68.8442 152.361
-69.4768 136.152
-64.7778 138.108
-68.6035 145.77
-56.7933 143.272
-72.0345 151.18
-73.6215 159.674
-63.2812 128.101
-70.6668 147.831
-65.4467 154.807
-64.5492 142.03
-61.8387 147.811
-69.7905 147.908
-59.48 138.565
-64.7229 143.136
-51.9789 140.033
-53.308 150.779
-71.3098 152.445
-57.9197 140.39
-73.4746 148.459
-66.3515 153.686
-68.7422 151.123
-64.4453 136.986
-87.763 140.909
-73.2636 153.098
-72.2212 150.934
-61.6779 144.982
-63.4495 141.69
-74.0882 146.781
-63.2425 150.098
-69.1754 138.018
-74.3184 145.434
-85.366 142.81
-81.5689 150.431
-73.9119 141.741
-63.768 137.687
-63.6524 151.951
-62.9368 147.315
-80.751 147.652
-61.8605 141.712
-58.9385 145.687
-84.1904 160.131
-86.9424 166.919
-74.8131 152.834
-59.6014 148.336
-69.8002 142.968
-61.0239 143.688
-55.5186 148.221
-61.1198 148.576
-101.44 153.086
-59.4129 143.7
-68.9537 162.074
-70.7533 145.437
-81.4013 149.053
-54.1711 157.072
-60.7478 156.448
-70.2486 157.774
-65.0128 161.397
-71.3637 163.633
-58.7953 157.161
-66.0399 150.148
-47.1881 149.465
-80.7516 156.502
-73.6932 144.057
-69.9446 141.371
-80.034 119.926
-73.9199 137.314
-79.8147 133.713
-72.3433 138.233
-70.9112 141.826
-62.2855 144.134
-83.7519 128.778
-74.6026 139.662
-63.9417 133.797
-61.6076 133.264
-75.4373 130.791
-60.997 123.45
-85.7645 125.239
-57.5371 135.251
-61.7798 139.255
-69.8243 145.325
-63.9513 134.873
-66.8315 150.511
-69.2715 132.724
-63.3309 143.137
-56.4501 149.123
-76.5108 150.531
-66.2298 143.185
-74.2175 141.512
-69.9001 134.43
-72.4628 135.895
-78.0266 140.413
-87.4912 129.757
-95.9109 137.449
-73.8072 134.524
-82.8761 151.849
-58.2654 152.477
-84.2387 159.527
-57.5342 125.219
-78.2046 142.643
-72.3097 141.117
-75.8755 144.481
-61.1836 135.532
-85.6687 140.314
-84.0373 158.007
-61.6499 139.64
-60.1899 143.079
-57.5062 140.267
-49.6676 132.247
-60.3385 132.72
-62.9224 148.049
-68.0972 143.232
-64.8128 144.114
-77.1572 149.317
-37.6164 139.466
-67.4984 128.882
-76.5471 160.866
-85.0214 150.912
-79.7043 151.868
-81.7967 148.454
-69.4995 149.982
-63.8581 147.248
-68.2168 141.13
-85.7097 164.873
-70.7749 149.518
-76.2513 160.942
-64.2054 143.467
-71.7311 150.187
-58.7438 138.531
-67.5343 140.245
-68.4337 142.669
-64.057 148.972
-62.669 141.985
-71.323 139.503
-58.8277 146.347
-58.2857 143.998
-63.1556 151.509
-62.156 148.859
-53.9492 143.789
-69.2948 153.491
-59.1858 141.424
-60.8572 143.196
-42.5486 148.568
-53.1784 149.955
-39.233 144.616
-61.6284 156.201
-58.4944 145.734
-58.4298 149.781
-54.6434 149.606
-69.114 149.706
-53.1481 138.588
-65.2192 153.418
-54.3345 142.955
-59.1227 131.157
-63.1374 144.981
-61.8643 141.947
-66.5352 145.999
-57.4926 146.288
-70.5208 144.858
-77.6813 133.045
-72.1307 134.733
-66.5795 151.309
-56.7105 138.086
-83.1703 127.597
-60.7765 126.769
-71.4952 137.443
-68.784 148.847
-68.0812 145.486
-71.9679 138.479
-64.159 139.086
-66.1515 138.97
-71.9215 126.971
-81.0845 135.096
-65.9218 151.177
-61.5032 142.916
-63.6004 151.112
-69.3073 142.09
-57.0192 139.956
-71.9802 135.298
-72.2514 144.178
-64.7335 146.518
-63.7736 148.461
-53.3765 137.532
-67.0628 141.845
-74.8916 147.691
-60.7185 142.159
-62.0033 142.59
-52.5574 148.575
-67.2486 151.398
-58.6544 140.654
-78.9064 140.674
-69.357 148.951
-63.9907 142.78
-68.3626 142.246
-74.4595 146.363
-62.0134 154.935
-54.7558 153.762
-68.7182 164.99
-63.4601 154.384
-59.4056 142.049
-68.4188 156.713
-83.7146 138.215
-64.2006 153.587
-56.8656 148.026
-67.2211 138.261
-72.6404 141.696
-74.9196 149.287
-64.7803 142.623
-41.4118 135.142
-70.321 133.26
-64.4662 145.065
-71.0201 134.126
-67.6226 144.914
-68.5064 138.832
-83.1672 125.418
-63.6329 141.022
-92.4267 117.944
-73.2475 121.297
-81.999 150.22
-68.2798 136.842
-68.9326 133.766
-61.2937 139.637
-62.0178 130.615
-61.9527 140.163
-85.9173 137.424
-62.6213 147.45
-68.2322 146.189
-79.4456 145.042
-67.2565 141.782
-64.4164 141.701
-73.2666 149.612
-66.4682 139.27
-68.448 138.149
-66.408 145.139
-65.8279 130.535
-60.4261 137.54
-52.9181 144.988
-71.8155 151.267
-74.1696 146.456
-61.6916 141.717
-65.5171 146.354
-62.4496 126.344
-71.6245 145.352
-64.4251 150.63
-74.1982 152.174
-61.4834 145.993
-85.1534 144.924
-68.5722 141.412
-56.5095 133.037
-78.0797 151.159
-68.2999 134.989
-57.0557 148.027
-63.4363 140.763
-59.9662 132.964
-57.6001 142.503
-53.3732 135.365
-60.2799 152.558
-40.4095 135.874
-49.6617 140.839
-67.9406 139.865
-57.5165 143.065
-75.388 144.619
-67.6882 152.601
-77.1452 138.053
-59.4891 142.492
-68.891 146.356
-58.4906 144.819
-53.9955 135.454
-60.3113 140.473
-73.3423 152.924
-62.8228 137.899
-73.4929 142.35
-69.2411 152.204
-78.5716 153.997
-66.2556 138.186
-64.6881 151.797
-68.4467 143.498
-94.4863 144.175
-85.7874 144.059
-71.5836 139.336
-66.0981 152.044
-66.8319 149.35
-66.7229 149.769
-64.8975 145.708
-63.6914 148.469
-59.2795 135.686
-72.3927 137.71
-85.2259 146.283
-63.3393 146.734
-71.5024 146.111
-82.0438 159.185
-68.512 160.607
-58.7105 134.957
-61.1517 127.755
-64.1421 135.218
-66.6509 149.206
-66.4781 138.011
-66.9031 134.977
